"Subject","Item","PrecritCode","Index","Bin","Event_code"
320,66,144,1023,2,145
320,103,154,1040,3,155
320,5,164,1076,4,165
320,44,134,1105,1,135
320,32,134,1120,1,135
320,111,154,1152,3,155
320,6,144,1171,2,145
320,92,134,1203,1,136
320,74,144,1220,2,145
320,68,134,1254,1,136
320,106,144,1273,2,146
320,91,154,1306,3,155
320,97,164,1318,4,165
320,99,154,1351,3,155
320,39,154,1381,3,155
320,54,144,1416,2,145
320,64,134,1494,1,136
320,120,134,1544,1,136
320,86,144,1606,2,145
320,40,134,1635,1,136
320,10,144,1670,2,145
320,13,164,1703,4,165
320,63,154,1718,3,155
320,105,164,1751,4,165
320,102,144,1850,2,146
320,34,144,1895,2,145
320,27,154,1917,3,155
320,107,154,1951,3,155
320,114,144,1982,2,146
320,47,154,2016,3,155
320,95,154,2047,3,155
320,22,144,2080,2,145
320,45,164,2110,4,165
320,38,144,2156,2,146
320,46,144,2174,2,146
320,8,134,2205,1,135
320,85,164,2223,4,165
320,50,144,2258,2,145
320,3,154,2290,3,155
320,58,144,2304,2,145
320,55,154,2338,3,155
320,96,134,2374,1,135
320,82,144,2407,2,146
320,59,154,2427,3,155
320,119,154,2466,3,155
320,67,154,2504,3,155
320,23,154,2537,3,155
320,30,144,2601,2,145
320,70,144,2634,2,146
320,4,134,2684,1,135
320,89,164,2701,4,165
320,113,164,2731,4,165
320,36,134,2765,1,135
320,115,154,2798,3,155
320,73,164,2831,4,165
320,16,134,2864,1,135
320,25,164,2880,4,165
320,18,144,2915,2,145
320,87,154,2931,3,155
320,49,164,2962,4,165
320,109,164,2998,4,165
320,83,154,3031,3,155
320,60,134,3063,1,136
320,1,164,3097,4,165
320,31,154,3111,3,155
320,72,134,3160,1,135
320,84,134,3177,1,135
320,9,164,3211,4,165
320,19,154,3226,3,155
320,98,144,3258,2,146
320,101,164,3294,4,165
320,15,154,3327,3,155
320,65,164,3345,4,165
320,100,134,3378,1,135
320,21,164,3410,4,165
320,118,144,3423,2,146
320,117,164,3457,4,165
320,37,164,3521,4,165
320,71,154,3537,3,155
320,48,134,3569,1,136
320,7,154,3601,3,155
320,24,134,3647,1,135
320,76,134,3678,1,136
320,11,154,3694,3,155
320,51,154,3725,3,155
320,116,134,3762,1,136
320,104,134,3792,1,135
320,94,144,3827,2,145
320,12,134,3840,1,135
320,20,134,3876,1,135
320,69,164,3890,4,165
321,21,134,7,1,135
321,16,154,35,3,155
321,75,144,69,2,145
321,63,144,86,2,146
321,87,144,119,2,145
321,12,154,135,3,155
321,85,134,167,1,136
321,14,164,187,4,165
321,5,134,218,1,135
321,116,154,233,3,155
321,10,164,263,4,165
321,33,134,282,1,135
321,86,164,316,4,165
321,99,144,332,2,146
321,115,144,362,2,146
321,66,164,380,4,165
321,8,154,411,3,155
321,34,164,500,4,165
321,69,134,523,1,135
321,61,134,556,1,136
321,73,134,591,1,136
321,30,164,623,4,165
321,59,144,673,2,146
321,11,144,725,2,145
321,3,144,757,2,145
321,56,154,771,3,155
321,81,134,803,1,136
321,102,164,820,4,165
321,108,154,870,3,155
321,54,164,883,4,165
321,17,134,946,1,136
321,9,134,962,1,135
321,41,134,1007,1,136
321,65,134,1025,1,136
321,49,134,1055,1,135
321,55,144,1072,2,146
321,70,164,1108,4,165
321,29,134,1128,1,135
321,20,154,1161,3,155
321,6,164,1174,4,165
321,27,144,1204,2,145
321,96,154,1224,3,155
321,2,164,1256,4,165
321,82,164,1286,4,165
321,64,154,1321,3,155
321,110,164,1356,4,165
321,36,154,1387,3,155
321,78,164,1406,4,165
321,90,164,1440,4,165
321,7,144,1472,2,145
321,118,164,1487,4,165
321,19,144,1522,2,145
321,97,134,1539,1,136
321,51,144,1572,2,145
321,45,134,1608,1,136
321,103,144,1639,2,146
321,79,144,1672,2,146
321,89,134,1691,1,136
321,37,134,1722,1,135
321,91,144,1753,2,146
321,94,164,1780,4,165
321,24,154,1810,3,155
321,109,134,1844,1,136
321,71,144,1912,2,146
321,74,164,1980,4,165
321,77,134,1997,1,136
321,58,164,2030,4,165
321,42,164,2076,4,165
321,106,164,2092,4,165
321,68,154,2121,3,155
321,62,164,2158,4,165
321,40,154,2264,3,155
321,18,164,2283,4,165
321,114,164,2315,4,165
321,50,164,2332,4,165
321,88,154,2381,3,155
321,47,144,2455,2,145
321,98,164,2500,4,165
321,112,154,2612,3,155
321,92,154,2663,3,155
321,52,154,2695,3,155
321,28,154,2760,3,155
321,84,154,2792,3,155
321,83,144,2823,2,146
321,100,154,2840,3,155
321,25,134,2871,1,136
321,72,154,2908,3,155
321,31,144,2925,2,145
321,113,134,2957,1,136
321,80,154,2977,3,155
321,13,134,3032,1,135
321,22,164,3098,4,165
321,53,134,3113,1,135
321,23,144,3180,2,145
321,43,144,3214,2,146
321,44,154,3228,3,155
321,15,144,3258,2,145
321,117,134,3275,1,136
321,57,134,3311,1,135
321,46,164,3325,4,165
321,104,154,3355,3,155
321,67,144,3372,2,146
321,32,154,3406,3,155
321,4,154,3420,3,155
321,76,154,3451,3,155
321,1,134,3468,1,135
321,111,144,3497,2,146
321,48,154,3516,3,155
321,107,144,3551,2,146
321,105,134,3566,1,136
321,60,154,3629,3,155
321,35,144,3647,2,145
321,95,144,3695,2,146
321,93,134,3744,1,136
321,39,144,3791,2,146
321,119,144,3807,2,145
321,38,164,3840,4,165
321,101,134,3858,1,136
321,26,164,3895,4,165
321,120,154,3908,3,155
322,97,154,7,3,155
322,90,134,58,1,136
322,69,154,73,3,155
322,66,134,126,1,135
322,39,164,143,4,165
322,45,154,175,3,155
322,3,164,190,4,165
322,89,154,219,3,155
322,98,134,251,1,136
322,84,144,269,2,145
322,46,134,330,1,136
322,58,134,344,1,135
322,28,144,380,2,145
322,77,154,396,3,155
322,6,134,431,1,135
322,34,134,446,1,135
322,60,144,483,2,146
322,110,134,501,1,135
322,27,164,535,4,165
322,20,144,571,2,145
322,59,164,625,4,165
322,51,164,645,4,165
322,96,144,682,2,145
322,73,154,699,3,155
322,8,144,734,2,145
322,21,154,768,3,155
322,5,154,801,3,155
322,111,164,816,4,165
322,9,154,851,3,155
322,119,164,866,4,165
322,80,144,917,2,146
322,37,154,968,3,155
322,15,164,984,4,165
322,61,154,1017,3,155
322,35,164,1036,4,165
322,11,164,1101,4,165
322,87,164,1151,4,165
322,26,134,1168,1,135
322,91,164,1196,4,165
322,40,144,1224,2,146
322,78,134,1244,1,136
322,30,134,1291,1,135
322,33,154,1340,3,155
322,53,154,1384,3,155
322,109,154,1402,3,155
322,115,164,1434,4,165
322,25,154,1551,3,155
322,4,144,1601,2,145
322,75,164,1631,4,165
322,31,164,1676,4,165
322,103,164,1691,4,165
322,74,134,1727,1,135
322,22,134,1761,1,135
322,113,154,1811,3,155
322,38,134,1846,1,136
322,64,144,1864,2,146
322,24,144,1901,2,145
322,82,134,1931,1,136
322,108,144,1952,2,145
322,17,154,1979,3,155
322,83,164,1994,4,165
322,100,144,2028,2,145
322,76,144,2043,2,146
322,71,164,2074,4,165
322,18,134,2093,1,135
322,1,154,2128,3,155
322,48,144,2142,2,146
322,99,164,2174,4,165
322,105,154,2188,3,155
322,81,154,2239,3,155
322,85,154,2256,3,155
322,63,164,2290,4,165
322,57,154,2310,3,155
322,54,134,2340,1,135
322,23,164,2355,4,165
322,120,144,2386,2,146
322,70,134,2403,1,136
322,94,134,2435,1,135
322,52,144,2448,2,146
322,79,164,2495,4,165
322,36,144,2513,2,145
322,72,144,2546,2,145
322,19,164,2564,4,165
322,93,154,2597,3,155
322,44,144,2613,2,145
322,102,134,2644,1,136
322,118,134,2660,1,136
322,16,144,2697,2,145
322,112,144,2713,2,145
322,106,134,2744,1,136
322,88,144,2760,2,146
322,43,164,2793,4,165
322,56,144,2807,2,146
322,49,154,2839,3,155
322,13,154,2856,3,155
322,116,144,2886,2,146
322,12,144,2901,2,145
322,114,134,2935,1,136
322,50,134,2966,1,135
322,47,164,2999,4,165
322,41,154,3015,3,155
322,86,134,3078,1,135
322,104,144,3124,2,145
322,32,144,3175,2,145
322,55,164,3189,4,165
322,117,154,3225,3,155
322,7,164,3258,4,165
322,2,134,3349,1,136
322,92,144,3379,2,146
322,10,134,3443,1,135
322,107,164,3492,4,165
322,65,154,3508,3,155
322,67,164,3554,4,165
322,62,134,3571,1,135
322,29,154,3617,3,155
322,95,164,3729,4,165
322,101,154,3761,3,155
322,14,134,3779,1,135
322,68,144,3826,2,146
322,42,134,3859,1,136
323,33,144,21,2,145
323,25,144,51,2,146
323,88,164,69,4,165
323,32,164,99,4,165
323,5,144,142,2,145
323,91,134,173,1,136
323,68,164,185,4,165
323,74,154,219,3,155
323,105,144,236,2,146
323,36,164,266,4,165
323,109,144,333,2,146
323,1,144,380,2,145
323,69,144,410,2,145
323,78,154,446,3,155
323,107,134,464,1,136
323,117,144,498,2,146
323,38,154,515,3,155
323,6,154,583,3,155
323,17,144,598,2,146
323,23,134,631,1,135
323,4,164,662,4,165
323,60,164,678,4,165
323,22,154,728,3,155
323,56,164,743,4,165
323,83,134,805,1,136
323,77,144,822,2,146
323,97,144,859,2,146
323,85,144,923,2,146
323,100,164,959,4,165
323,12,164,990,4,165
323,49,144,1038,2,145
323,89,144,1056,2,146
323,47,134,1087,1,135
323,50,154,1117,3,155
323,75,134,1134,1,135
323,72,164,1166,4,165
323,51,134,1183,1,135
323,87,134,1218,1,135
323,44,164,1234,4,165
323,26,154,1264,3,155
323,45,144,1291,2,146
323,55,134,1305,1,136
323,99,134,1360,1,136
323,92,164,1389,4,165
323,96,164,1438,4,165
323,80,164,1471,4,165
323,42,154,1536,3,155
323,90,154,1608,3,155
323,76,164,1637,4,165
323,48,164,1669,4,165
323,106,154,1685,3,155
323,101,144,1717,2,146
323,104,164,1735,4,165
323,82,154,1784,3,155
323,95,134,1820,1,136
323,86,154,1854,3,155
323,19,134,1884,1,135
323,53,144,1935,2,145
323,108,164,1968,4,165
323,118,154,1999,3,155
323,21,144,2034,2,145
323,73,144,2047,2,146
323,39,134,2081,1,136
323,37,144,2161,2,145
323,35,134,2177,1,135
323,119,134,2208,1,135
323,71,134,2259,1,136
323,40,164,2293,4,165
323,103,134,2311,1,136
323,81,144,2346,2,146
323,27,134,2362,1,135
323,113,144,2396,2,146
323,64,164,2415,4,165
323,7,134,2454,1,135
323,66,154,2487,3,155
323,29,144,2519,2,145
323,52,164,2551,4,165
323,111,134,2568,1,136
323,28,164,2620,4,165
323,67,134,2651,1,136
323,41,144,2669,2,146
323,115,134,2701,1,136
323,30,154,2734,3,155
323,18,154,2767,3,155
323,65,144,2802,2,146
323,46,154,2833,3,155
323,2,154,2863,3,155
323,70,154,2893,3,155
323,112,164,2912,4,165
323,16,164,2958,4,165
323,10,154,2974,3,155
323,57,144,3010,2,145
323,62,154,3039,3,155
323,59,134,3070,1,136
323,116,164,3090,4,165
323,13,144,3121,2,145
323,94,154,3150,3,155
323,20,164,3164,4,165
323,8,164,3194,4,165
323,120,164,3229,4,165
323,93,144,3246,2,146
323,114,154,3277,3,155
323,15,134,3309,1,135
323,61,144,3342,2,146
323,58,154,3394,3,155
323,54,154,3442,3,155
323,34,154,3506,3,155
323,102,154,3564,3,155
323,84,164,3580,4,165
323,9,144,3613,2,145
323,98,154,3628,3,155
323,31,134,3696,1,135
323,11,134,3727,1,135
323,63,134,3743,1,136
323,43,134,3794,1,136
323,79,134,3808,1,136
323,3,134,3843,1,135
323,24,164,3858,4,165
323,110,154,3893,3,155
323,14,154,3909,3,155
324,80,134,8,1,136
324,111,154,29,3,155
324,31,154,66,3,155
324,70,144,97,2,146
324,61,164,131,4,165
324,67,154,165,3,155
324,102,144,198,2,146
324,59,154,214,3,155
324,63,154,250,3,155
324,76,134,284,1,136
324,65,164,301,4,165
324,45,164,333,4,165
324,99,154,348,3,155
324,28,134,379,1,135
324,120,134,425,1,136
324,49,164,442,4,165
324,117,164,473,4,165
324,74,144,509,2,145
324,89,164,527,4,165
324,5,164,559,4,165
324,92,134,575,1,136
324,107,154,614,3,155
324,54,144,658,2,145
324,62,144,688,2,145
324,46,144,732,2,146
324,72,134,764,1,135
324,6,144,796,2,145
324,7,154,811,3,155
324,11,154,840,3,155
324,82,144,856,2,146
324,21,164,892,4,165
324,91,154,905,3,155
324,52,134,946,1,136
324,17,164,963,4,165
324,77,164,994,4,165
324,66,144,1029,2,145
324,47,154,1046,3,155
324,71,154,1092,3,155
324,58,144,1110,2,145
324,50,144,1146,2,145
324,2,144,1163,2,146
324,116,134,1192,1,136
324,41,164,1208,4,165
324,35,154,1242,3,155
324,112,134,1257,1,135
324,25,164,1288,4,165
324,84,134,1306,1,135
324,15,154,1338,3,155
324,78,144,1357,2,146
324,4,134,1389,1,135
324,60,134,1405,1,136
324,19,154,1441,3,155
324,85,164,1459,4,165
324,29,164,1497,4,165
324,30,144,1532,2,145
324,114,144,1567,2,146
324,22,144,1601,2,145
324,68,134,1632,1,136
324,18,144,1652,2,145
324,106,144,1684,2,146
324,20,134,1701,1,135
324,36,134,1731,1,135
324,8,134,1748,1,135
324,100,134,1780,1,135
324,38,144,1795,2,146
324,16,134,1830,1,135
324,75,154,1846,3,155
324,23,154,1878,3,155
324,56,134,1911,1,136
324,83,154,1943,3,155
324,90,144,1993,2,146
324,73,164,2036,4,165
324,37,164,2068,4,165
324,115,154,2099,3,155
324,10,144,2136,2,145
324,26,144,2169,2,145
324,69,164,2198,4,165
324,44,134,2216,1,135
324,94,144,2244,2,145
324,119,154,2258,3,155
324,79,154,2291,3,155
324,81,164,2309,4,165
324,97,164,2339,4,165
324,57,164,2375,4,165
324,110,144,2405,2,145
324,118,144,2436,2,146
324,108,134,2470,1,135
324,33,164,2535,4,165
324,88,134,2584,1,136
324,40,134,2599,1,136
324,43,154,2649,3,155
324,93,164,2663,4,165
324,34,144,2697,2,145
324,1,164,2772,4,165
324,103,154,2801,3,155
324,9,164,2852,4,165
324,95,154,2881,3,155
324,109,164,2899,4,165
324,32,134,2930,1,135
324,3,154,2963,3,155
324,42,144,2992,2,146
324,104,134,3008,1,135
324,105,164,3074,4,165
324,24,134,3128,1,135
324,101,164,3160,4,165
324,14,144,3258,2,145
324,55,154,3319,3,155
324,51,154,3339,3,155
324,96,134,3391,1,135
324,53,164,3408,4,165
324,13,164,3442,4,165
324,27,154,3457,3,155
324,113,164,3509,4,165
324,86,144,3545,2,145
324,48,134,3560,1,136
324,39,154,3591,3,155
324,87,154,3654,3,155
324,12,134,3685,1,135
324,64,134,3795,1,136
324,98,144,3891,2,146
326,77,154,6,3,155
326,117,154,25,3,155
326,71,164,58,4,165
326,29,154,107,3,155
326,39,164,123,4,165
326,52,144,172,2,146
326,62,134,189,1,135
326,89,154,221,3,155
326,48,144,237,2,146
326,95,164,269,4,165
326,1,154,287,3,155
326,34,134,350,1,135
326,88,144,372,2,146
326,20,144,406,2,145
326,82,134,451,1,136
326,11,164,471,4,165
326,74,134,503,1,135
326,109,154,521,3,155
326,79,164,552,4,165
326,119,164,588,4,165
326,2,134,606,1,136
326,90,134,669,1,136
326,60,144,683,2,146
326,46,134,716,1,136
326,36,144,775,2,145
326,22,134,827,1,135
326,41,154,871,3,155
326,116,144,906,2,146
326,84,144,992,2,145
326,100,144,1009,2,145
326,26,134,1039,1,135
326,43,164,1051,4,165
326,101,154,1079,3,155
326,32,144,1098,2,145
326,21,154,1128,3,155
326,19,164,1160,4,165
326,10,134,1177,1,135
326,45,154,1210,3,155
326,4,144,1224,2,145
326,16,144,1260,2,145
326,51,164,1291,4,165
326,115,164,1325,4,165
326,25,154,1374,3,155
326,92,144,1393,2,146
326,67,164,1424,4,165
326,104,144,1441,2,145
326,69,154,1477,3,155
326,113,154,1495,3,155
326,78,134,1550,1,136
326,47,164,1567,4,165
326,8,144,1687,2,145
326,44,144,1704,2,145
326,14,134,1763,1,135
326,24,144,1796,2,145
326,96,144,1813,2,145
326,64,144,1845,2,146
326,9,154,1912,3,155
326,98,134,1927,1,136
326,49,154,1963,3,155
326,66,134,2015,1,135
326,75,164,2032,4,165
326,102,134,2066,1,136
326,50,134,2082,1,135
326,86,134,2132,1,135
326,55,164,2147,4,165
326,40,144,2183,2,146
326,97,154,2201,3,155
326,118,134,2265,1,136
326,5,154,2297,3,155
326,37,154,2327,3,155
326,81,154,2358,3,155
326,63,164,2420,4,165
326,91,164,2455,4,165
326,114,134,2482,1,136
326,15,164,2499,4,165
326,73,154,2532,3,155
326,111,164,2563,4,165
326,13,154,2582,3,155
326,80,144,2614,2,146
326,59,164,2654,4,165
326,38,134,2674,1,136
326,103,164,2714,4,165
326,68,144,2732,2,146
326,112,144,2767,2,145
326,33,154,2802,3,155
326,99,164,2817,4,165
326,94,134,2847,1,135
326,106,134,2860,1,136
326,120,144,2891,2,146
326,107,164,2925,4,165
326,58,134,2940,1,135
326,28,144,2974,2,145
326,56,144,2990,2,146
326,83,164,3020,4,165
326,76,144,3037,2,146
326,93,154,3069,3,155
326,18,134,3086,1,135
326,3,164,3132,4,165
326,23,164,3146,4,165
326,42,134,3176,1,136
326,72,144,3192,2,145
326,6,134,3225,1,135
326,30,134,3241,1,135
326,110,134,3275,1,135
326,53,154,3291,3,155
326,35,164,3324,4,165
326,70,134,3368,1,136
326,31,164,3387,4,165
326,57,154,3419,3,155
326,65,154,3463,3,155
326,105,154,3496,3,155
326,7,164,3530,4,165
326,17,154,3593,3,155
326,108,144,3669,2,145
326,85,154,3716,3,155
326,87,164,3750,4,165
326,61,154,3766,3,155
326,12,144,3837,2,145
326,27,164,3870,4,165
326,54,134,3889,1,135
327,22,154,7,3,155
327,89,144,71,2,146
327,16,164,103,4,165
327,5,144,119,2,145
327,113,144,156,2,146
327,8,164,209,4,165
327,88,164,243,4,165
327,117,144,291,2,146
327,81,144,308,2,146
327,58,154,338,3,155
327,3,134,467,1,135
327,48,164,481,4,165
327,28,164,518,4,165
327,51,134,564,1,135
327,73,144,599,2,146
327,102,154,616,3,155
327,118,154,650,3,155
327,21,144,669,2,145
327,93,144,698,2,146
327,52,164,729,4,165
327,4,164,762,4,165
327,72,164,793,4,165
327,101,144,842,2,146
327,98,154,876,3,155
327,91,134,909,1,136
327,39,134,921,1,136
327,14,154,950,3,155
327,24,164,966,4,165
327,35,134,996,1,135
327,26,154,1030,3,155
327,7,134,1076,1,135
327,104,164,1107,4,165
327,18,154,1154,3,155
327,77,144,1185,2,146
327,87,134,1218,1,135
327,54,154,1252,3,155
327,20,164,1312,4,165
327,31,134,1342,1,135
327,46,154,1389,3,155
327,1,144,1418,2,145
327,49,144,1448,2,145
327,41,144,1481,2,146
327,90,154,1518,3,155
327,2,154,1546,3,155
327,62,154,1592,3,155
327,97,144,1622,2,146
327,45,144,1655,2,146
327,44,164,1669,4,165
327,9,144,1700,2,145
327,36,164,1714,4,165
327,56,164,1746,4,165
327,10,154,1809,3,155
327,38,154,1827,3,155
327,70,154,1861,3,155
327,64,164,1895,4,165
327,6,154,1914,3,155
327,25,144,1946,2,146
327,109,144,1983,2,146
327,61,144,2028,2,146
327,84,164,2077,4,165
327,15,134,2110,1,135
327,65,144,2128,2,146
327,116,164,2222,4,165
327,30,154,2238,3,155
327,106,154,2273,3,155
327,57,144,2291,2,145
327,66,154,2321,3,155
327,96,164,2355,4,165
327,40,164,2372,4,165
327,63,134,2407,1,136
327,107,134,2426,1,136
327,17,144,2457,2,146
327,112,164,2472,4,165
327,120,164,2504,4,165
327,33,144,2522,2,145
327,92,164,2575,4,165
327,114,154,2591,3,155
327,43,134,2626,1,136
327,13,144,2640,2,145
327,59,134,2673,1,136
327,94,154,2693,3,155
327,75,134,2722,1,135
327,67,134,2739,1,136
327,110,154,2806,3,155
327,105,144,2822,2,146
327,37,144,2854,2,145
327,80,164,2871,4,165
327,86,154,2909,3,155
327,27,134,2957,1,135
327,83,134,3005,1,136
327,12,164,3039,4,165
327,23,134,3055,1,135
327,79,134,3087,1,136
327,74,154,3106,3,155
327,108,164,3153,4,165
327,11,134,3181,1,135
327,19,134,3215,1,135
327,115,134,3267,1,136
327,82,154,3312,3,155
327,32,164,3347,4,165
327,85,144,3362,2,146
327,42,154,3398,3,155
327,78,154,3430,3,155
327,119,134,3448,1,135
327,55,134,3483,1,136
327,95,134,3504,1,136
327,100,164,3535,4,165
327,47,134,3550,1,135
327,99,134,3582,1,136
327,50,154,3616,3,155
327,29,144,3634,2,145
327,69,144,3665,2,145
327,53,144,3698,2,145
327,34,154,3715,3,155
327,76,164,3754,4,165
327,60,164,3785,4,165
327,103,134,3803,1,136
327,68,164,3835,4,165
327,71,134,3854,1,136
327,111,134,3904,1,136
329,21,134,7,1,135
329,16,154,35,3,155
329,75,144,69,2,145
329,63,144,86,2,146
329,87,144,119,2,145
329,12,154,135,3,155
329,85,134,167,1,136
329,14,164,187,4,165
329,5,134,218,1,135
329,116,154,233,3,155
329,10,164,263,4,165
329,33,134,282,1,135
329,86,164,316,4,165
329,99,144,332,2,146
329,115,144,362,2,146
329,66,164,380,4,165
329,8,154,411,3,155
329,34,164,500,4,165
329,69,134,523,1,135
329,61,134,556,1,136
329,73,134,591,1,136
329,30,164,623,4,165
329,59,144,673,2,146
329,11,144,725,2,145
329,3,144,757,2,145
329,56,154,771,3,155
329,81,134,803,1,136
329,102,164,820,4,165
329,108,154,870,3,155
329,54,164,883,4,165
329,17,134,946,1,136
329,9,134,962,1,135
329,41,134,1006,1,136
329,65,134,1024,1,136
329,49,134,1054,1,135
329,55,144,1071,2,146
329,70,164,1107,4,165
329,29,134,1127,1,135
329,20,154,1160,3,155
329,6,164,1173,4,165
329,27,144,1203,2,145
329,96,154,1223,3,155
329,2,164,1255,4,165
329,82,164,1285,4,165
329,64,154,1320,3,155
329,110,164,1355,4,165
329,36,154,1386,3,155
329,78,164,1405,4,165
329,90,164,1439,4,165
329,7,144,1471,2,145
329,118,164,1486,4,165
329,19,144,1521,2,145
329,97,134,1538,1,136
329,51,144,1571,2,145
329,45,134,1607,1,136
329,103,144,1638,2,146
329,79,144,1671,2,146
329,89,134,1690,1,136
329,37,134,1721,1,135
329,91,144,1752,2,146
329,94,164,1779,4,165
329,24,154,1809,3,155
329,109,134,1843,1,136
329,71,144,1911,2,146
329,74,164,1978,4,165
329,77,134,1995,1,136
329,58,164,2028,4,165
329,42,164,2074,4,165
329,106,164,2090,4,165
329,68,154,2119,3,155
329,62,164,2156,4,165
329,40,154,2262,3,155
329,18,164,2281,4,165
329,114,164,2313,4,165
329,50,164,2330,4,165
329,88,154,2379,3,155
329,47,144,2453,2,145
329,98,164,2498,4,165
329,112,154,2610,3,155
329,92,154,2661,3,155
329,52,154,2693,3,155
329,28,154,2758,3,155
329,84,154,2790,3,155
329,83,144,2821,2,146
329,100,154,2838,3,155
329,25,134,2869,1,136
329,72,154,2906,3,155
329,31,144,2923,2,145
329,113,134,2954,1,136
329,80,154,2974,3,155
329,13,134,3029,1,135
329,22,164,3095,4,165
329,53,134,3110,1,135
329,23,144,3177,2,145
329,43,144,3211,2,146
329,44,154,3225,3,155
329,15,144,3255,2,145
329,117,134,3272,1,136
329,57,134,3308,1,135
329,46,164,3322,4,165
329,104,154,3352,3,155
329,67,144,3369,2,146
329,32,154,3403,3,155
329,4,154,3417,3,155
329,76,154,3448,3,155
329,1,134,3465,1,135
329,111,144,3494,2,146
329,48,154,3513,3,155
329,107,144,3548,2,146
329,105,134,3563,1,136
329,60,154,3626,3,155
329,35,144,3644,2,145
329,95,144,3692,2,146
329,93,134,3741,1,136
329,39,144,3788,2,146
329,119,144,3804,2,145
329,38,164,3837,4,165
329,101,134,3855,1,136
329,26,164,3892,4,165
329,120,154,3905,3,155
330,97,154,6,3,155
330,90,134,57,1,136
330,69,154,72,3,155
330,66,134,125,1,135
330,39,164,142,4,165
330,45,154,174,3,155
330,3,164,189,4,165
330,89,154,218,3,155
330,98,134,250,1,136
330,84,144,268,2,145
330,46,134,329,1,136
330,58,134,343,1,135
330,28,144,379,2,145
330,77,154,395,3,155
330,6,134,430,1,135
330,34,134,445,1,135
330,60,144,482,2,146
330,110,134,500,1,135
330,27,164,534,4,165
330,20,144,570,2,145
330,59,164,624,4,165
330,51,164,644,4,165
330,96,144,681,2,145
330,73,154,698,3,155
330,8,144,733,2,145
330,21,154,767,3,155
330,5,154,800,3,155
330,111,164,815,4,165
330,9,154,850,3,155
330,119,164,865,4,165
330,80,144,916,2,146
330,37,154,967,3,155
330,15,164,983,4,165
330,61,154,1016,3,155
330,35,164,1035,4,165
330,11,164,1100,4,165
330,87,164,1150,4,165
330,26,134,1167,1,135
330,91,164,1195,4,165
330,40,144,1223,2,146
330,78,134,1243,1,136
330,30,134,1290,1,135
330,33,154,1339,3,155
330,53,154,1383,3,155
330,109,154,1401,3,155
330,115,164,1433,4,165
330,25,154,1550,3,155
330,4,144,1600,2,145
330,75,164,1630,4,165
330,31,164,1675,4,165
330,103,164,1690,4,165
330,74,134,1726,1,135
330,22,134,1760,1,135
330,113,154,1810,3,155
330,38,134,1845,1,136
330,64,144,1863,2,146
330,24,144,1900,2,145
330,82,134,1930,1,136
330,108,144,1951,2,145
330,17,154,1978,3,155
330,83,164,1993,4,165
330,100,144,2027,2,145
330,76,144,2042,2,146
330,71,164,2073,4,165
330,18,134,2092,1,135
330,1,154,2127,3,155
330,48,144,2141,2,146
330,99,164,2173,4,165
330,105,154,2187,3,155
330,81,154,2238,3,155
330,85,154,2255,3,155
330,63,164,2289,4,165
330,57,154,2309,3,155
330,54,134,2339,1,135
330,23,164,2354,4,165
330,120,144,2385,2,146
330,70,134,2402,1,136
330,94,134,2434,1,135
330,52,144,2447,2,146
330,79,164,2494,4,165
330,36,144,2512,2,145
330,72,144,2545,2,145
330,19,164,2563,4,165
330,93,154,2596,3,155
330,44,144,2612,2,145
330,102,134,2643,1,136
330,118,134,2659,1,136
330,16,144,2696,2,145
330,112,144,2712,2,145
330,106,134,2743,1,136
330,88,144,2759,2,146
330,43,164,2792,4,165
330,56,144,2806,2,146
330,49,154,2838,3,155
330,13,154,2855,3,155
330,116,144,2885,2,146
330,12,144,2900,2,145
330,114,134,2934,1,136
330,50,134,2965,1,135
330,47,164,2998,4,165
330,41,154,3014,3,155
330,86,134,3077,1,135
330,104,144,3123,2,145
330,32,144,3174,2,145
330,55,164,3188,4,165
330,117,154,3224,3,155
330,7,164,3257,4,165
330,2,134,3348,1,136
330,92,144,3378,2,146
330,10,134,3442,1,135
330,107,164,3491,4,165
330,65,154,3507,3,155
330,67,164,3553,4,165
330,62,134,3570,1,135
330,29,154,3616,3,155
330,95,164,3728,4,165
330,101,154,3760,3,155
330,14,134,3778,1,135
330,68,144,3825,2,146
330,42,134,3858,1,136
331,33,144,21,2,145
331,25,144,51,2,146
331,88,164,69,4,165
331,32,164,99,4,165
331,5,144,142,2,145
331,91,134,173,1,136
331,68,164,185,4,165
331,74,154,219,3,155
331,105,144,236,2,146
331,36,164,266,4,165
331,109,144,333,2,146
331,1,144,380,2,145
331,69,144,410,2,145
331,78,154,446,3,155
331,107,134,464,1,136
331,117,144,498,2,146
331,38,154,515,3,155
331,6,154,584,3,155
331,17,144,599,2,146
331,23,134,632,1,135
331,4,164,663,4,165
331,60,164,679,4,165
331,22,154,729,3,155
331,56,164,744,4,165
331,83,134,806,1,136
331,77,144,823,2,146
331,97,144,860,2,146
331,85,144,924,2,146
331,100,164,960,4,165
331,12,164,991,4,165
331,49,144,1039,2,145
331,89,144,1057,2,146
331,47,134,1088,1,135
331,50,154,1118,3,155
331,75,134,1135,1,135
331,72,164,1167,4,165
331,51,134,1184,1,135
331,87,134,1219,1,135
331,44,164,1235,4,165
331,26,154,1265,3,155
331,45,144,1292,2,146
331,55,134,1306,1,136
331,99,134,1361,1,136
331,92,164,1390,4,165
331,96,164,1439,4,165
