"Subject","Item","PrecritCode","Index","Bin","Event_code"
125,101,134,1244,1,136
125,83,144,1256,2,146
125,42,164,1274,4,165
125,94,164,1286,4,165
125,1,134,1292,1,135
125,65,134,1311,1,136
125,110,164,1337,4,165
125,70,164,1350,4,165
125,24,154,1356,3,155
125,63,144,1369,2,146
125,46,164,1381,4,165
125,89,134,1393,1,136
125,51,144,1406,2,145
125,105,134,1412,1,136
125,48,154,1425,3,155
125,87,144,1431,2,145
125,35,144,1444,2,145
125,28,154,1457,3,155
125,93,134,1463,1,136
125,107,144,1476,2,146
125,95,144,1482,2,146
125,76,154,1495,3,155
126,77,154,4,3,155
126,117,154,10,3,155
126,71,164,23,4,165
126,29,154,42,3,155
126,39,164,48,4,165
126,52,144,66,2,146
126,62,134,72,1,135
126,89,154,85,3,155
126,48,144,91,2,146
126,95,164,104,4,165
126,1,154,110,3,155
126,34,134,135,1,135
126,88,144,141,2,146
126,20,144,154,2,145
126,82,134,172,1,136
126,11,164,178,4,165
126,74,134,191,1,135
126,109,154,197,3,155
126,79,164,209,4,165
126,119,164,221,4,165
126,2,134,227,1,136
126,90,134,253,1,136
126,60,144,259,2,146
126,46,134,272,1,136
126,36,144,298,2,145
126,22,134,317,1,135
126,41,154,336,3,155
126,116,144,348,2,146
126,84,144,380,2,145
126,100,144,386,2,145
126,26,134,398,1,135
126,43,164,404,4,165
126,101,154,417,3,155
126,32,144,423,2,145
126,21,154,436,3,155
126,19,164,448,4,165
126,10,134,454,1,135
126,45,154,467,3,155
126,4,144,473,2,145
126,16,144,485,2,145
126,51,164,498,4,165
126,115,164,510,4,165
126,25,154,528,3,155
126,92,144,534,2,146
126,67,164,546,4,165
126,104,144,552,2,145
126,69,154,564,3,155
126,113,154,570,3,155
126,78,134,588,1,136
126,47,164,594,4,165
126,8,144,644,2,145
126,44,144,650,2,145
126,14,134,676,1,135
126,24,144,688,2,145
126,96,144,694,2,145
126,64,144,706,2,146
126,9,154,731,3,155
126,98,134,737,1,136
126,49,154,750,3,155
126,66,134,768,1,135
126,75,164,774,4,165
126,102,134,786,1,136
126,50,134,792,1,135
126,86,134,811,1,135
126,55,164,817,4,165
126,40,144,830,2,146
126,97,154,836,3,155
126,118,134,861,1,136
126,5,154,874,3,155
126,37,154,887,3,155
126,81,154,900,3,155
126,63,164,926,4,165
126,91,164,939,4,165
126,114,134,952,1,136
126,15,164,958,4,165
126,73,154,971,3,155
126,111,164,984,4,165
126,13,154,990,3,155
126,80,144,1002,2,146
126,59,164,1015,4,165
126,38,134,1021,1,136
126,103,164,1033,4,165
126,68,144,1039,2,146
126,112,144,1052,2,145
126,33,154,1065,3,155
126,99,164,1071,4,165
126,94,134,1084,1,135
126,106,134,1090,1,136
126,120,144,1102,2,146
126,107,164,1114,4,165
126,58,134,1120,1,135
126,28,144,1133,2,145
126,56,144,1139,2,146
126,83,164,1152,4,165
126,76,144,1158,2,146
126,93,154,1171,3,155
126,18,134,1177,1,135
126,3,164,1196,4,165
126,23,164,1202,4,165
126,42,134,1215,1,136
126,72,144,1221,2,145
126,6,134,1233,1,135
126,30,134,1239,1,135
126,110,134,1251,1,135
126,53,154,1257,3,155
126,35,164,1269,4,165
126,70,134,1289,1,136
126,31,164,1295,4,165
126,57,154,1308,3,155
126,65,154,1327,3,155
126,105,154,1340,3,155
126,7,164,1352,4,165
126,17,154,1377,3,155
126,108,144,1409,2,145
126,85,154,1429,3,155
126,87,164,1442,4,165
126,61,154,1448,3,155
126,12,144,1473,2,145
126,27,164,1486,4,165
126,54,134,1492,1,135
127,22,154,4,3,155
127,89,144,30,2,146
127,16,164,43,4,165
127,5,144,49,2,145
127,113,144,61,2,146
127,8,164,81,4,165
127,88,164,94,4,165
127,117,144,112,2,146
127,81,144,118,2,146
127,58,154,130,3,155
127,3,134,181,1,135
127,48,164,187,4,165
127,28,164,199,4,165
127,51,134,218,1,135
127,73,144,231,2,146
127,102,154,237,3,155
127,118,154,250,3,155
127,21,144,256,2,145
127,93,144,269,2,146
127,52,164,281,4,165
127,4,164,293,4,165
127,72,164,306,4,165
127,101,144,325,2,146
127,98,154,338,3,155
127,91,134,351,1,136
127,39,134,357,1,136
127,14,154,370,3,155
127,24,164,376,4,165
127,35,134,389,1,135
127,26,154,401,3,155
127,7,134,420,1,135
127,104,164,432,4,165
127,18,154,450,3,155
127,77,144,462,2,146
127,87,134,474,1,135
127,54,154,486,3,155
127,20,164,512,4,165
127,31,134,525,1,135
127,46,154,545,3,155
127,1,144,558,2,145
127,49,144,571,2,145
127,41,144,584,2,146
127,90,154,596,3,155
127,2,154,609,3,155
127,62,154,629,3,155
127,97,144,641,2,146
127,45,144,654,2,146
127,44,164,660,4,165
127,9,144,672,2,145
127,36,164,678,4,165
127,56,164,691,4,165
127,10,154,717,3,155
127,38,154,723,3,155
127,70,154,736,3,155
127,64,164,748,4,165
127,6,154,754,3,155
127,25,144,766,2,146
127,109,144,778,2,146
127,61,144,797,2,146
127,84,164,816,4,165
127,15,134,829,1,135
127,65,144,835,2,146
127,116,164,872,4,165
127,30,154,878,3,155
127,106,154,891,3,155
127,57,144,897,2,145
127,66,154,910,3,155
127,96,164,922,4,165
127,40,164,928,4,165
127,63,134,941,1,136
127,107,134,947,1,136
127,17,144,960,2,146
127,112,164,966,4,165
127,120,164,978,4,165
127,33,144,984,2,145
127,92,164,1002,4,165
127,114,154,1008,3,155
127,43,134,1021,1,136
127,13,144,1027,2,145
127,59,134,1040,1,136
127,94,154,1046,3,155
127,75,134,1058,1,135
127,67,134,1064,1,136
127,110,154,1090,3,155
127,105,144,1096,2,146
127,37,144,1109,2,145
127,80,164,1115,4,165
127,86,154,1127,3,155
127,27,134,1146,1,135
127,83,134,1164,1,136
127,12,164,1177,4,165
127,23,134,1183,1,135
127,79,134,1196,1,136
127,74,154,1202,3,155
127,108,164,1222,4,165
127,11,134,1234,1,135
127,19,134,1246,1,135
127,115,134,1264,1,136
127,82,154,1282,3,155
127,32,164,1294,4,165
127,85,144,1300,2,146
127,42,154,1312,3,155
127,78,154,1325,3,155
127,119,134,1331,1,135
127,55,134,1343,1,136
127,95,134,1349,1,136
127,100,164,1362,4,165
127,47,134,1368,1,135
127,99,134,1380,1,136
127,50,154,1392,3,155
127,29,144,1398,2,145
127,69,144,1410,2,145
127,53,144,1423,2,145
127,34,154,1429,3,155
127,76,164,1441,4,165
127,60,164,1454,4,165
127,103,134,1460,1,136
127,68,164,1473,4,165
127,71,134,1479,1,136
127,111,134,1498,1,136
128,35,154,4,3,155
128,42,144,10,2,146
128,81,164,23,4,165
128,2,144,35,2,146
128,43,154,41,3,155
128,75,154,54,3,155
128,80,134,67,1,136
128,28,134,79,1,135
128,14,144,85,2,145
128,57,164,97,4,165
128,17,164,115,4,165
128,88,134,140,1,136
128,41,164,159,4,165
128,61,164,178,4,165
128,93,164,190,4,165
128,53,164,203,4,165
128,52,134,215,1,136
128,33,164,228,4,165
128,29,164,241,4,165
128,62,144,267,2,145
128,26,144,280,2,145
128,90,144,299,2,146
128,110,144,305,2,145
128,79,154,318,3,155
128,108,134,324,1,135
128,112,134,343,1,135
128,78,144,362,2,146
128,77,164,374,4,165
128,56,134,386,1,136
128,66,144,398,2,145
128,103,154,404,3,155
128,5,164,416,4,165
128,44,134,429,1,135
128,32,134,435,1,135
128,111,154,448,3,155
128,6,144,454,2,145
128,92,134,466,1,136
128,74,144,472,2,145
128,68,134,485,1,136
128,106,144,491,2,146
128,91,154,503,3,155
128,97,164,509,4,165
128,99,154,522,3,155
128,39,154,535,3,155
128,54,144,547,2,145
128,64,134,578,1,136
128,120,134,597,1,136
128,86,144,623,2,145
128,40,134,635,1,136
128,10,144,647,2,145
128,13,164,659,4,165
128,63,154,665,3,155
128,105,164,677,4,165
128,102,144,714,2,146
128,34,144,734,2,145
128,27,154,740,3,155
128,107,154,753,3,155
128,114,144,766,2,146
128,47,154,778,3,155
128,95,154,791,3,155
128,22,144,804,2,145
128,45,164,816,4,165
128,38,144,835,2,146
128,46,144,841,2,146
128,8,134,854,1,135
128,85,164,860,4,165
128,50,144,873,2,145
128,3,154,885,3,155
128,58,144,891,2,145
128,55,154,903,3,155
128,96,134,915,1,135
128,82,144,928,2,146
128,59,154,934,3,155
128,119,154,946,3,155
128,67,154,958,3,155
128,23,154,970,3,155
128,30,144,996,2,145
128,70,144,1009,2,146
128,4,134,1028,1,135
128,89,164,1034,4,165
128,113,164,1046,4,165
128,36,134,1059,1,135
128,115,154,1072,3,155
128,73,164,1084,4,165
128,16,134,1097,1,135
128,25,164,1103,4,165
128,18,144,1116,2,145
128,87,154,1122,3,155
128,49,164,1134,4,165
128,109,164,1146,4,165
128,83,154,1158,3,155
128,60,134,1171,1,136
128,1,164,1184,4,165
128,31,154,1190,3,155
128,72,134,1209,1,135
128,84,134,1215,1,135
128,9,164,1227,4,165
128,19,154,1233,3,155
128,98,144,1246,2,146
128,101,164,1258,4,165
128,15,154,1271,3,155
128,65,164,1277,4,165
128,100,134,1290,1,135
128,21,164,1302,4,165
128,118,144,1308,2,146
128,117,164,1321,4,165
128,37,164,1346,4,165
128,71,154,1352,3,155
128,48,134,1365,1,136
128,7,154,1378,3,155
128,24,134,1398,1,135
128,76,134,1411,1,136
128,11,154,1417,3,155
128,51,154,1429,3,155
128,116,134,1441,1,136
128,104,134,1453,1,135
128,94,144,1466,2,145
128,12,134,1472,1,135
128,20,134,1485,1,135
128,69,164,1491,4,165
129,21,134,4,1,135
129,16,154,17,3,155
129,75,144,29,2,145
129,63,144,35,2,146
129,87,144,48,2,145
129,12,154,54,3,155
129,85,134,66,1,136
129,14,164,72,4,165
129,5,134,84,1,135
129,116,154,90,3,155
129,10,164,102,4,165
129,33,134,108,1,135
129,86,164,120,4,165
129,99,144,126,2,146
129,115,144,139,2,146
129,66,164,145,4,165
129,8,154,158,3,155
129,34,164,189,4,165
129,69,134,195,1,135
129,61,134,208,1,136
129,73,134,220,1,136
129,30,164,233,4,165
129,59,144,253,2,146
129,11,144,272,2,145
129,3,144,285,2,145
129,56,154,291,3,155
129,81,134,304,1,136
129,102,164,310,4,165
129,108,154,329,3,155
129,54,164,335,4,165
129,17,134,361,1,136
129,9,134,367,1,135
129,41,134,389,1,136
129,65,134,395,1,136
129,49,134,409,1,135
129,55,144,415,2,146
129,70,164,427,4,165
129,29,134,433,1,135
129,20,154,446,3,155
129,6,164,452,4,165
129,27,144,465,2,145
129,96,154,471,3,155
129,2,164,484,4,165
129,82,164,497,4,165
129,64,154,509,3,155
129,110,164,521,4,165
129,36,154,534,3,155
129,78,164,540,4,165
129,90,164,553,4,165
129,7,144,565,2,145
129,118,164,571,4,165
129,19,144,584,2,145
129,97,134,590,1,136
129,51,144,602,2,145
129,45,134,615,1,136
129,103,144,628,2,146
129,79,144,641,2,146
129,89,134,647,1,136
129,37,134,660,1,135
129,91,144,672,2,146
129,94,164,685,4,165
129,24,154,697,3,155
129,109,134,709,1,136
129,71,144,734,2,146
129,74,164,761,4,165
129,77,134,767,1,136
129,58,164,779,4,165
129,42,164,798,4,165
129,106,164,804,4,165
129,68,154,816,3,155
129,62,164,828,4,165
129,40,154,873,3,155
129,18,164,879,4,165
129,114,164,891,4,165
129,50,164,897,4,165
129,88,154,917,3,155
129,47,144,949,2,145
129,98,164,967,4,165
129,112,154,1012,3,155
129,92,154,1032,3,155
129,52,154,1044,3,155
129,28,154,1069,3,155
129,84,154,1081,3,155
129,83,144,1093,2,146
129,100,154,1099,3,155
129,25,134,1112,1,136
129,72,154,1124,3,155
129,31,144,1130,2,145
129,113,134,1143,1,136
129,80,154,1149,3,155
129,13,134,1168,1,135
129,22,164,1194,4,165
129,53,134,1200,1,135
129,23,144,1225,2,145
129,43,144,1237,2,146
129,44,154,1243,3,155
129,15,144,1256,2,145
129,117,134,1262,1,136
129,57,134,1275,1,135
129,46,164,1281,4,165
129,104,154,1294,3,155
129,67,144,1300,2,146
129,32,154,1313,3,155
129,4,154,1319,3,155
129,76,154,1332,3,155
129,1,134,1338,1,135
129,111,144,1350,2,146
129,48,154,1356,3,155
129,107,144,1368,2,146
129,105,134,1374,1,136
129,60,154,1399,3,155
129,35,144,1405,2,145
129,95,144,1423,2,146
129,93,134,1442,1,136
129,39,144,1461,2,146
129,119,144,1467,2,145
129,38,164,1479,4,165
129,101,134,1485,1,136
129,26,164,1497,4,165
129,120,154,1503,3,155
131,33,144,11,2,145
131,25,144,24,2,146
131,88,164,30,4,165
131,32,164,43,4,165
131,5,144,63,2,145
131,91,134,76,1,136
131,68,164,82,4,165
131,74,154,94,3,155
131,105,144,100,2,146
131,36,164,112,4,165
131,109,144,138,2,146
131,1,144,158,2,145
131,69,144,170,2,145
131,78,154,182,3,155
131,107,134,188,1,136
131,117,144,200,2,146
131,38,154,206,3,155
131,6,154,231,3,155
131,17,144,237,2,146
131,23,134,249,1,135
131,4,164,262,4,165
131,60,164,268,4,165
131,22,154,286,3,155
131,56,164,292,4,165
131,83,134,317,1,136
131,77,144,323,2,146
131,97,144,336,2,146
131,85,144,362,2,146
131,100,164,374,4,165
131,12,164,386,4,165
131,49,144,405,2,145
131,89,144,411,2,146
131,47,134,423,1,135
131,50,154,436,3,155
131,75,134,442,1,135
131,72,164,455,4,165
131,51,134,461,1,135
131,87,134,474,1,135
131,44,164,480,4,165
131,26,154,493,3,155
131,45,144,505,2,146
131,55,134,511,1,136
131,99,134,529,1,136
131,92,164,542,4,165
131,96,164,561,4,165
131,80,164,573,4,165
131,42,154,598,3,155
131,90,154,624,3,155
131,76,164,636,4,165
131,48,164,649,4,165
131,106,154,655,3,155
131,101,144,668,2,146
131,104,164,674,4,165
131,82,154,692,3,155
131,95,134,705,1,136
131,86,154,717,3,155
131,19,134,729,1,135
131,53,144,748,2,145
131,108,164,761,4,165
131,118,154,773,3,155
131,21,144,785,2,145
131,73,144,791,2,146
131,39,134,804,1,136
131,37,144,835,2,145
131,35,134,841,1,135
131,119,134,853,1,135
131,71,134,872,1,136
131,40,164,884,4,165
131,103,134,890,1,136
131,81,144,902,2,146
131,27,134,908,1,135
131,113,144,920,2,146
131,64,164,926,4,165
131,7,134,938,1,135
131,66,154,951,3,155
131,29,144,964,2,145
131,52,164,976,4,165
131,111,134,982,1,136
131,28,164,1002,4,165
131,67,134,1015,1,136
131,41,144,1021,2,146
131,115,134,1033,1,136
131,30,154,1046,3,155
131,18,154,1059,3,155
131,65,144,1071,2,146
131,46,154,1084,3,155
131,2,154,1097,3,155
131,70,154,1110,3,155
131,112,164,1116,4,165
131,16,164,1135,4,165
131,10,154,1141,3,155
131,57,144,1153,2,145
131,62,154,1166,3,155
131,59,134,1179,1,136
131,116,164,1185,4,165
131,13,144,1198,2,145
131,94,154,1211,3,155
131,20,164,1217,4,165
131,8,164,1229,4,165
131,120,164,1242,4,165
131,93,144,1248,2,146
131,114,154,1260,3,155
131,15,134,1272,1,135
131,61,144,1285,2,146
131,58,154,1304,3,155
131,54,154,1324,3,155
131,34,154,1349,3,155
131,102,154,1368,3,155
131,84,164,1374,4,165
131,9,144,1387,2,145
131,98,154,1393,3,155
131,31,134,1419,1,135
131,11,134,1432,1,135
131,63,134,1438,1,136
131,43,134,1456,1,136
131,79,134,1462,1,136
131,3,134,1474,1,135
131,24,164,1480,4,165
131,110,154,1492,3,155
131,14,154,1498,3,155
132,80,134,5,1,136
132,111,154,11,3,155
132,31,154,23,3,155
132,70,144,35,2,146
132,61,164,48,4,165
132,67,154,61,3,155
132,102,144,73,2,146
132,59,154,79,3,155
132,63,154,92,3,155
132,76,134,104,1,136
132,65,164,110,4,165
132,45,164,122,4,165
132,99,154,128,3,155
132,28,134,140,1,135
132,120,134,158,1,136
132,49,164,164,4,165
132,117,164,176,4,165
132,74,144,188,2,145
132,89,164,194,4,165
132,5,164,206,4,165
132,92,134,212,1,136
132,107,154,224,3,155
132,54,144,244,2,145
132,62,144,257,2,145
132,46,144,277,2,146
132,72,134,290,1,135
132,6,144,303,2,145
132,7,154,309,3,155
132,11,154,322,3,155
132,82,144,328,2,146
132,21,164,341,4,165
132,91,154,347,3,155
132,52,134,367,1,136
132,17,164,373,4,165
132,77,164,386,4,165
132,66,144,399,2,145
132,47,154,405,3,155
132,71,154,424,3,155
132,58,144,430,2,145
132,50,144,443,2,145
132,2,144,449,2,146
132,116,134,461,1,136
132,41,164,467,4,165
132,35,154,479,3,155
132,112,134,485,1,135
132,25,164,498,4,165
132,84,134,504,1,135
132,15,154,517,3,155
132,78,144,523,2,146
132,4,134,536,1,135
132,60,134,542,1,136
132,19,154,554,3,155
132,85,164,560,4,165
132,29,164,572,4,165
132,30,144,584,2,145
132,114,144,596,2,146
132,22,144,609,2,145
132,68,134,622,1,136
132,18,144,628,2,145
132,106,144,640,2,146
132,20,134,646,1,135
132,36,134,658,1,135
132,8,134,664,1,135
132,100,134,677,1,135
132,38,144,683,2,146
132,16,134,696,1,135
132,75,154,702,3,155
132,23,154,714,3,155
132,56,134,727,1,136
132,83,154,739,3,155
132,90,144,758,2,146
132,73,164,777,4,165
132,37,164,790,4,165
132,115,154,803,3,155
132,10,144,815,2,145
132,26,144,827,2,145
132,69,164,840,4,165
132,44,134,846,1,135
132,94,144,859,2,145
132,119,154,865,3,155
132,79,154,878,3,155
132,81,164,884,4,165
132,97,164,896,4,165
132,57,164,909,4,165
132,110,144,921,2,145
132,118,144,934,2,146
132,108,134,946,1,135
132,33,164,971,4,165
132,88,134,989,1,136
132,40,134,995,1,136
132,43,154,1014,3,155
132,93,164,1020,4,165
132,34,144,1032,2,145
132,1,164,1057,4,165
132,103,154,1070,3,155
132,9,164,1089,4,165
132,95,154,1102,3,155
132,109,164,1108,4,165
132,32,134,1120,1,135
132,3,154,1133,3,155
132,42,144,1145,2,146
132,104,134,1151,1,135
132,105,164,1176,4,165
132,24,134,1194,1,135
132,101,164,1206,4,165
132,14,144,1244,2,145
132,55,154,1270,3,155
132,51,154,1276,3,155
132,96,134,1294,1,135
132,53,164,1300,4,165
132,13,164,1313,4,165
132,27,154,1319,3,155
132,113,164,1337,4,165
132,86,144,1350,2,145
132,48,134,1356,1,136
132,39,154,1368,3,155
132,87,154,1394,3,155
132,12,134,1407,1,135
132,64,134,1453,1,136
132,98,144,1492,2,146
133,21,134,4,1,135
133,115,144,10,2,146
133,106,164,23,4,165
133,113,134,29,1,136
133,47,144,42,2,145
133,57,134,54,1,135
133,40,154,67,3,155
133,69,134,86,1,135
133,9,134,98,1,135
133,20,154,110,3,155
133,2,164,116,4,165
133,41,134,128,1,136
133,30,164,134,4,165
133,91,144,146,2,146
133,64,154,172,3,155
133,96,154,198,3,155
133,85,134,204,1,136
133,3,144,215,2,145
133,58,164,221,4,165
133,116,154,234,3,155
133,16,154,240,3,155
133,55,144,253,2,146
133,80,154,259,3,155
133,59,144,271,2,146
133,33,134,277,1,135
133,23,144,290,2,145
133,8,154,309,3,155
133,98,164,321,4,165
133,27,144,339,2,145
133,90,164,357,4,165
133,68,154,363,3,155
133,49,134,376,1,135
133,22,164,382,4,165
133,52,154,395,3,155
133,75,144,401,2,145
133,81,134,407,1,136
133,111,144,425,2,146
133,14,164,431,4,165
133,84,154,443,3,155
133,62,164,449,4,165
133,92,154,455,3,155
133,13,134,467,1,135
133,29,134,480,1,135
133,108,154,498,3,155
133,72,154,504,3,155
133,7,144,537,2,145
133,112,154,543,3,155
133,88,154,555,3,155
133,12,154,568,3,155
133,50,164,574,4,165
133,120,154,593,3,155
133,43,144,599,2,146
133,10,164,637,4,165
133,11,144,663,2,145
133,15,144,669,2,145
133,34,164,682,4,165
133,86,164,694,4,165
133,67,144,707,2,146
133,39,144,713,2,146
133,53,134,725,1,135
133,100,154,731,3,155
133,117,134,743,1,136
133,25,134,749,1,136
133,103,144,761,2,146
133,78,164,767,4,165
133,26,164,779,4,165
133,77,134,785,1,136
133,118,164,798,4,165
133,5,134,810,1,135
133,19,144,823,2,145
133,38,164,829,4,165
133,97,134,842,1,136
133,66,164,862,4,165
133,82,164,868,4,165
133,74,164,880,4,165
133,44,154,906,3,155
133,104,154,918,3,155
133,36,154,943,3,155
133,17,134,949,1,136
133,37,134,968,1,135
133,18,164,974,4,165
133,56,154,1025,3,155
133,109,134,1037,1,136
133,6,164,1075,4,165
133,60,154,1087,3,155
133,99,144,1100,2,146
133,102,164,1118,4,165
133,45,134,1131,1,136
133,31,144,1137,2,145
133,79,144,1149,2,146
133,71,144,1169,2,146
133,4,154,1182,3,155
133,54,164,1188,4,165
133,73,134,1200,1,136
133,114,164,1206,4,165
133,61,134,1218,1,136
133,32,154,1224,3,155
133,119,144,1237,2,145
133,101,134,1243,1,136
133,83,144,1255,2,146
133,42,164,1273,4,165
133,94,164,1285,4,165
133,1,134,1291,1,135
133,65,134,1310,1,136
133,110,164,1336,4,165
133,70,164,1349,4,165
133,24,154,1355,3,155
133,63,144,1368,2,146
133,46,164,1380,4,165
133,89,134,1392,1,136
133,51,144,1405,2,145
133,105,134,1411,1,136
133,48,154,1424,3,155
133,87,144,1430,2,145
133,35,144,1443,2,145
133,28,154,1456,3,155
133,93,134,1462,1,136
133,107,144,1475,2,146
133,95,144,1481,2,146
133,76,154,1494,3,155
134,77,154,4,3,155
134,117,154,10,3,155
134,71,164,23,4,165
134,29,154,42,3,155
134,39,164,48,4,165
134,52,144,66,2,146
134,62,134,72,1,135
134,89,154,85,3,155
134,48,144,91,2,146
134,95,164,104,4,165
134,1,154,110,3,155
134,34,134,135,1,135
134,88,144,141,2,146
134,20,144,154,2,145
134,82,134,172,1,136
134,11,164,178,4,165
134,74,134,191,1,135
134,109,154,197,3,155
134,79,164,209,4,165
134,119,164,221,4,165
134,2,134,227,1,136
134,90,134,253,1,136
134,60,144,259,2,146
134,46,134,272,1,136
134,36,144,298,2,145
134,22,134,317,1,135
134,41,154,336,3,155
134,116,144,348,2,146
134,84,144,380,2,145
134,100,144,386,2,145
134,26,134,398,1,135
134,43,164,404,4,165
134,101,154,417,3,155
134,32,144,423,2,145
134,21,154,436,3,155
134,19,164,448,4,165
134,10,134,454,1,135
134,45,154,467,3,155
134,4,144,473,2,145
134,16,144,485,2,145
134,51,164,498,4,165
134,115,164,510,4,165
134,25,154,528,3,155
134,92,144,534,2,146
134,67,164,546,4,165
134,104,144,552,2,145
134,69,154,564,3,155
134,113,154,570,3,155
134,78,134,588,1,136
134,47,164,594,4,165
134,8,144,645,2,145
134,44,144,651,2,145
134,14,134,677,1,135
134,24,144,689,2,145
134,96,144,695,2,145
134,64,144,707,2,146
134,9,154,732,3,155
134,98,134,738,1,136
134,49,154,751,3,155
134,66,134,769,1,135
134,75,164,775,4,165
134,102,134,787,1,136
134,50,134,793,1,135
134,86,134,812,1,135
134,55,164,818,4,165
134,40,144,831,2,146
134,97,154,837,3,155
134,118,134,862,1,136
134,5,154,875,3,155
134,37,154,888,3,155
134,81,154,901,3,155
134,63,164,927,4,165
134,91,164,940,4,165
134,114,134,953,1,136
134,15,164,959,4,165
134,73,154,972,3,155
134,111,164,985,4,165
134,13,154,991,3,155
134,80,144,1003,2,146
134,59,164,1016,4,165
134,38,134,1022,1,136
134,103,164,1034,4,165
134,68,144,1040,2,146
134,112,144,1053,2,145
134,33,154,1066,3,155
134,99,164,1072,4,165
134,94,134,1085,1,135
134,106,134,1091,1,136
134,120,144,1103,2,146
134,107,164,1115,4,165
134,58,134,1121,1,135
134,28,144,1134,2,145
134,56,144,1140,2,146
134,83,164,1153,4,165
134,76,144,1159,2,146
134,93,154,1172,3,155
134,18,134,1178,1,135
134,3,164,1197,4,165
134,23,164,1203,4,165
134,42,134,1216,1,136
134,72,144,1222,2,145
134,6,134,1234,1,135
134,30,134,1240,1,135
134,110,134,1252,1,135
134,53,154,1258,3,155
134,35,164,1270,4,165
134,70,134,1290,1,136
134,31,164,1296,4,165
134,57,154,1309,3,155
134,65,154,1328,3,155
134,105,154,1341,3,155
134,7,164,1353,4,165
134,17,154,1378,3,155
134,108,144,1410,2,145
134,85,154,1430,3,155
134,87,164,1443,4,165
134,61,154,1449,3,155
134,12,144,1474,2,145
134,27,164,1487,4,165
134,54,134,1493,1,135
135,22,154,4,3,155
135,89,144,30,2,146
135,16,164,43,4,165
135,5,144,49,2,145
135,113,144,61,2,146
135,8,164,81,4,165
135,88,164,94,4,165
135,117,144,112,2,146
135,81,144,118,2,146
135,58,154,130,3,155
135,3,134,181,1,135
135,48,164,187,4,165
135,28,164,199,4,165
135,51,134,218,1,135
135,73,144,231,2,146
135,102,154,237,3,155
135,118,154,250,3,155
135,21,144,256,2,145
135,93,144,269,2,146
135,52,164,281,4,165
135,4,164,293,4,165
135,72,164,306,4,165
135,101,144,325,2,146
135,98,154,338,3,155
135,91,134,351,1,136
135,39,134,357,1,136
135,14,154,370,3,155
135,24,164,376,4,165
135,35,134,389,1,135
135,26,154,401,3,155
135,7,134,420,1,135
135,104,164,432,4,165
135,18,154,450,3,155
135,77,144,462,2,146
135,87,134,474,1,135
135,54,154,486,3,155
135,20,164,512,4,165
135,31,134,525,1,135
135,46,154,545,3,155
135,1,144,558,2,145
135,49,144,571,2,145
135,41,144,584,2,146
135,90,154,596,3,155
135,2,154,609,3,155
135,62,154,629,3,155
135,97,144,641,2,146
135,45,144,654,2,146
135,44,164,660,4,165
135,9,144,672,2,145
135,36,164,678,4,165
135,56,164,691,4,165
135,10,154,717,3,155
135,38,154,723,3,155
135,70,154,736,3,155
135,64,164,748,4,165
135,6,154,754,3,155
135,25,144,766,2,146
135,109,144,778,2,146
135,61,144,797,2,146
135,84,164,816,4,165
135,15,134,829,1,135
135,65,144,835,2,146
135,116,164,872,4,165
135,30,154,878,3,155
135,106,154,891,3,155
135,57,144,897,2,145
135,66,154,910,3,155
135,96,164,922,4,165
135,40,164,928,4,165
135,63,134,941,1,136
135,107,134,947,1,136
135,17,144,960,2,146
135,112,164,966,4,165
135,120,164,978,4,165
135,33,144,984,2,145
135,92,164,1002,4,165
135,114,154,1008,3,155
135,43,134,1021,1,136
135,13,144,1027,2,145
135,59,134,1040,1,136
135,94,154,1046,3,155
135,75,134,1058,1,135
135,67,134,1064,1,136
135,110,154,1090,3,155
135,105,144,1096,2,146
135,37,144,1109,2,145
135,80,164,1115,4,165
135,86,154,1127,3,155
135,27,134,1146,1,135
135,83,134,1164,1,136
135,12,164,1177,4,165
135,23,134,1183,1,135
135,79,134,1196,1,136
135,74,154,1202,3,155
135,108,164,1222,4,165
135,11,134,1234,1,135
135,19,134,1246,1,135
135,115,134,1264,1,136
135,82,154,1282,3,155
135,32,164,1294,4,165
135,85,144,1300,2,146
135,42,154,1312,3,155
135,78,154,1325,3,155
135,119,134,1331,1,135
135,55,134,1343,1,136
135,95,134,1349,1,136
135,100,164,1362,4,165
135,47,134,1368,1,135
135,99,134,1380,1,136
135,50,154,1392,3,155
135,29,144,1398,2,145
135,69,144,1410,2,145
135,53,144,1423,2,145
135,34,154,1429,3,155
135,76,164,1441,4,165
135,60,164,1454,4,165
135,103,134,1460,1,136
135,68,164,1473,4,165
135,71,134,1479,1,136
135,111,134,1498,1,136
136,35,154,4,3,155
136,42,144,10,2,146
136,81,164,23,4,165
136,2,144,35,2,146
136,43,154,41,3,155
136,75,154,54,3,155
136,80,134,67,1,136
136,28,134,79,1,135
136,14,144,85,2,145
136,57,164,97,4,165
136,17,164,115,4,165
136,88,134,140,1,136
136,41,164,159,4,165
136,61,164,178,4,165
136,93,164,190,4,165
136,53,164,203,4,165
136,52,134,215,1,136
136,33,164,228,4,165
136,29,164,241,4,165
136,62,144,267,2,145
136,26,144,280,2,145
136,90,144,299,2,146
136,110,144,305,2,145
136,79,154,318,3,155
136,108,134,324,1,135
136,112,134,343,1,135
136,78,144,362,2,146
136,77,164,374,4,165
136,56,134,386,1,136
